x_body,0.0
y_body,0.31728317028276454
theta_body,0.0
theta_UL,-0.5235987823414635
theta_UR,0.5235987812493371
r_left,0.11955543884840995
r_right,0.15863202923475142
dx_body,9.229923014893593
dy_body,0.0
dtheta_body,-5.282117786364319
dtheta_UL,-39.75367441630842
dtheta_UR,46.71789026095344
dr_left,-2.1730996285465025
dr_right,-2.4674977979640373
ddx_body,-1.5804424421057175
ddy_body,-42.0505186911022
ddtheta_body,-0.0001671839847164725
ddtheta_UL,-570.5427188551722
ddtheta_UR,569.5460439845212
ddr_left,518.0070967937759
ddr_right,502.76661537680053
