node,thULA,thURA,thULB,thURB,dthULA,dthURA,dthULB,dthURB,tLeftA,tRightA,tLeftB,tRightB
25,0.7337557845279653,1.774696765018138,1.4728956404937275,2.431200320278071,0.2529130728695276,-2.3243427315646206,0.46415400536377743,-1.1494278735551477,2.4093160963293703,-11.006045881037844,5.605706163921674,1.0434531499728894
26,0.7387304808854451,1.7446415156338364,1.4692597780126786,2.4130633216519186,0.41528920964505006,-2.5090216292205954,-0.30352293837870614,-1.514082324133427,3.746086898280116,-6.806579651594316,4.975250390012003,0.5715530863115789
27,0.7447321796470266,1.7149807277687918,1.4645556627846392,2.3941334012158464,0.5045317562681295,-2.4934289497658892,-0.39545062418437976,-1.591340456022376,4.393312816791032,-2.7222726773179575,4.273099456674071,-1.4382917398550001
28,0.7495715858025004,1.6934882006753962,1.4620517446122774,2.380238095342375,0.5292099740463312,-2.350300707215149,-0.2738142714172202,-1.519511739315059,4.55486029452031,0.618608102841925,3.511584704993543,-4.075268997672001
29,0.7557440483814839,1.6804727835624638,1.4603881177384879,2.368679715829584,0.7648811649538516,-1.6128485586787409,-0.20615383806776377,-1.432294915795403,4.6472748414527745,3.2283278251332956,1.5640981251370123,-7.56684792782159
30,0.7689725893675307,1.6777458002363823,1.4584877585959986,2.353492104534602,1.1244906095372396,-0.23180690387303418,-0.16153980896805703,-1.2910211504034608,4.526308729194329,3.518283451108347,0.5335742790794059,-8.545080922429504
31,0.7810076738196637,1.6829173241527045,1.4572382643240938,2.3430354159162365,1.398049333117267,0.6007473912223582,-0.14514684642582915,-1.2146957805208831,4.398209129922886,3.261172429133409,0.10790278158804238,-9.222644885837774
32,0.7938846975148778,1.6915331993934153,1.4560835872980011,2.3334686922347823,1.6037591242503133,1.073057630115134,-0.14380837151162132,-1.1914803242718546,4.081225054029125,2.7703268974182844,-0.28404145087351146,-10.352495609928352
33,0.8078048663296764,1.7021229490804912,1.454827737778919,2.3238402840268315,1.7353780937075045,1.3201865486013007,-0.15656230680878483,-1.2003395140922475,3.7177534017112284,2.3635134396934854,-0.6274870948969008,-11.178408525074353
34,0.8220641799535773,1.7135636049629925,1.4533538602424223,2.313959406955698,1.7768259984656005,1.4255984085949884,-0.18365708129345995,-1.2312373315999254,3.2854741381055406,2.0405179493927523,-0.868606541706584,-11.796070397538687
35,0.8374302989372278,1.726057300683537,1.451374257596763,2.30258254023926,1.7459548215679308,1.4195795464125343,-0.2249297054805526,-1.2926813106458277,2.798781078477193,1.743677901969961,-1.0569588158595056,-12.474718081479523
36,0.8545943558469103,1.7393654630742341,1.4483912814083464,2.288149382153913,1.667676905209477,1.2930343404423317,-0.28982893750369737,-1.4023400290436068,2.2575811786465163,1.4532892371031323,-1.2222295885664543,-13.18618096005185
37,0.8708364859933483,1.7508338312247202,1.4441369168294835,2.271293674630313,1.488608791249453,1.051088339534222,-0.389917109802038,-1.5448438095087358,1.434791799836152,1.0634062687755128,-1.2032354001461252,-13.55710478585952
38,0.8834253767586066,1.758855827358469,1.4384788813573999,2.253036435053966,1.1728946484505,0.7474015367804907,-0.5271536317859646,-1.7010091589294007,-0.008704929701204315,0.5140173369897768,-1.1899846878663596,-14.129643012806907
39,0.8915269014797272,1.7628175678112543,1.4305493711625616,2.2325084146495406,0.7457786852608143,0.3646945096321652,-0.729944040144352,-1.889688742764841,-1.3582296275327104,-0.002202941865514043,-1.3090395819892475,-14.788667002215629
40,0.8946013219348471,1.7613695395483513,1.4223300193035062,2.212338940340041,0.32641951262775387,-0.15374106803638352,-0.8726707639491339,-2.1414475065782095,-1.6279259753201312,-0.2771936270538626,-1.2967258790278966,-15.742211152040609
41,0.8921275916683117,1.748947068757889,1.4073024179249516,2.1834174751652653,-0.21198785417378355,-1.064551334581691,-1.2877996113231545,-2.4784428757721204,-1.7440744931602714,-0.6351096062161689,-1.8275305437008342,-14.950052643710746
42,0.8863951761470894,1.728035789704234,1.386627143508684,2.1484625775453265,-0.4777240233550139,-1.7426895042785555,-1.7230215153633692,-2.9130467365775985,-0.9251850351699228,0.036390302870419264,-3.5731292419602645,-16.650768975320407
43,0.8813703691935688,1.7119422879765127,1.373048414075018,2.1259040694550797,-0.6280851489314219,-2.011637366967052,-1.697298697756891,-2.819742936370336,-0.3852143566606001,0.31621619962363734,-5.711752652230933,-14.968471254828026
44,0.8714689254738937,1.6976743168855064,1.355153442911772,2.1046429949765106,-1.2373048164717486,-1.7829550772500746,-2.2361924823861092,-2.656827691030232,-1.084771408478808,0.5725606399978741,-4.800774912107297,-9.968573942618812
45,0.8480594654302372,1.6806974193091966,1.3316667503496393,2.0863825292477833,-2.92419962776161,-2.1206741838784313,-2.9338471506513164,-2.2810114794216214,-4.521825233675924,-1.6962597132143729,-2.8129618187896366,-4.968703707364099
46,0.8094324018892993,1.6552857848744817,1.297377962583163,2.070601658425567,-4.203593135648368,-2.7654230532789272,-3.7314800227724185,-1.7173540735915762,-3.367962534549032,-1.7745225947380627,-1.4081809550583957,-1.1235964561278298
47,0.7751783290681211,1.6338642001029817,1.265306521802405,2.05783203156591,-4.270152950189208,-2.6704399178699485,-3.9980634768082046,-1.5918766848112011,-0.4102993397562775,0.46466102969300654,0.4604402878186817,-5.619575544428288
48,0.742415495131847,1.6126664049690043,1.2296001641831402,2.065685428971421,-3.3252789391514104,-2.151479992094404,-3.624033233830867,0.7970841413204376,1.0878907781968288,1.6082397385188387,5.392316470358453,-10.616305695140126
49,0.7244898903474668,1.6018362300603244,1.2663705230597628,1.9597005644814887,-2.240700606317108,-1.3537718798009906,4.596294886621046,-13.248108149741721,3.562736518434748,3.4026957741852466,9.005369222337901,-15.60541299778662
