node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
10,0.32097032125399244,0.4510185941583466,-0.06675817154087145,0.05544184882657107,1.5539080988025604,4.5846683545225355,2.0504935847824557,2.1763542827400744,3.120375621209081,3.6360845167670846,1.9927247144246973,5.368188354043767,-0.42412902245897166,-2.530226358168124,3.18486240479858,10.53753642194769,3.9958488809538455,-8.045117580895539,-6.689238941517045,1.5928014455211843,9.338744421373244,-3.7443803197082577,-0.5537504199457655,-7.948288095206749,-58.81572231827433,198.42398937571483,164.78717116829637,-38.665675022454224,-7.1627801894902925,52.61058063479325,6.148189687523341,-102.36567488012268,-26.258395500351742,2.5005733603114617,2.5367079070361616,-1.176994682502833,-1.9921115816722645
11,0.3477880105743596,0.44870047374060323,-0.0809375887390452,0.07652363168607365,1.6110149982514634,4.6036520432500385,2.009941498000489,2.145168837971356,3.1278578048054384,3.6787952638707915,1.9743808600800057,5.363184795605574,-0.463593564318834,-2.8356967604229277,4.216079019547479,11.420628048514503,3.7964878156199022,-8.109883467623998,-6.236678381562361,1.4963382125332803,8.541587112115193,-3.6685293628014364,-1.0006458132565201,-7.892388801283031,-61.090058778339724,206.22974646055115,176.60669896465518,-39.86958837735144,-12.95232466997749,90.50615380186227,-19.291376610242644,-159.42096687173114,15.169192765084548,2.4570155934144897,2.634068800318445,-0.9437473488828114,-2.185662142526787
12,0.3745699953614798,0.4461867960101731,-0.09670254462724111,0.10298578455325631,1.672820933841032,4.621567278062661,1.9689647399240853,2.1170728359192057,3.134250073950607,3.7163308465173617,1.9574402031524962,5.356022741705439,-0.502700423307584,-3.1527708991817356,5.29206082662242,12.360323524241206,3.582796638938455,-8.19477906074116,-5.618807834387531,1.2783645119944147,7.506592057168093,-3.3878946793669518,-1.432310707042467,-7.820825370685157,-63.41039738083783,215.1813270809638,187.92596509465565,-42.73524950092761,-16.97793240569569,123.56547613640194,-43.591694434137295,-206.98454934957897,56.12301547229846,2.412575084689618,2.73180858583992,-0.7157411515919689,-2.3835240428022755
13,0.40130619509669796,0.4434792140991302,-0.11411314262409983,0.13507753922010005,1.739597218627969,4.638300913776449,1.9275053475987813,2.092826621802764,3.138993376622569,3.747647266482562,1.942881441504111,5.346833316213121,-0.541475202598446,-3.4818548016071613,6.417862849909536,13.354241356950117,3.3464726409115992,-8.291247909211366,-4.84887406264623,0.9485883935074535,6.262807701645479,-2.9115309054881404,-1.8377453365021719,-7.754366132599466,-65.81177544839785,225.1432823357669,198.76845004662627,-47.26120535396141,-19.292302499437323,153.97504442642565,-65.95020813279167,-248.73795438971345,95.26550975968215,2.3663392122218707,2.8301792911626182,-0.4902079633984911,-2.582917976440125
14,0.4279873774856092,0.4405788274653228,-0.13323270013286148,0.17306946759745853,1.8116045754360812,4.6536994882215845,1.885546857917947,2.073173821404489,3.141586656328373,3.771764060525836,1.9316256172821404,5.335781699763665,-0.5800278899686457,-3.823585610854644,7.597738106947268,14.400244003607554,3.0794524219042945,-8.390982758011654,-3.9302250996869352,0.5186117389741349,4.82294774037261,-2.2509729900241284,-2.2101349162217088,-7.709880347435962,-68.3403370828857,235.95494055474583,209.18270032360667,-53.39949246920175,-19.945269789784422,183.7141343144613,-85.98800199866652,-287.94744998914194,132.1003239508509,2.3173044766073567,2.9295537408373433,-0.263684082388524,-2.7817677910757976
15,0.45460529215174955,0.43748580012727806,-0.15412855386674978,0.2172476316782244,1.8890940493728983,4.667572048767524,1.8431132908250039,2.058885873881904,3.1415890690867787,3.7876900814468457,1.924536341176018,5.3230554670399775,-0.6185441755295246,-4.178756670150919,8.834757372374172,15.496359239671277,2.774237207614071,-8.485872546109977,-2.857306371547819,0.0004825038694029883,3.184888590826196,-1.4177147386400621,-2.5449943590366138,-7.7024938653708,-71.02717371494057,247.3793400517829,219.2013263629893,-61.03699464924816,-18.976077263691995,214.56248444494096,-103.61557966319108,-327.5793697851031,166.63513825627885,2.2642924015220163,3.0303680617396864,-0.032202423809971126,-2.978678348559962
16,0.48558667575663267,0.43363107489385816,-0.18086904093614675,0.2780873415541106,1.9878904681777732,4.681385299697003,1.79276138062051,2.0517039104236585,3.135689160137618,3.791080304913018,1.9247847894505699,5.304165462783339,-0.6599479452687386,-4.578103088628506,10.416057978720204,16.914433491888992,2.3648965922023977,-8.620495020427343,-1.229587516685049,-1.0100934703501625,0.5804229549500132,0.04253556826170238,-3.23406176585674,-7.088529301356234,-68.37007370585052,270.72645203415266,242.7812962843307,-70.08112944442088,-23.048030646253245,278.67348479955064,-173.01558407898796,-445.8973443859756,250.00204457190105,2.454908583715097,3.539270920934752,0.26268928542762704,-3.967727853696236
17,0.5381369703893539,0.4265388416190774,-0.22730335622496978,0.4096414965512265,2.183586448371807,4.6983957816077195,1.702885981151108,2.098083920221797,3.0693256979396986,3.6861375621395642,1.989763580972855,5.255078561368616,-0.7092299537997016,-4.643474912777838,13.15553841165036,19.56978085948422,1.7010640840803195,-8.987623918135183,4.63804431297136,-6.636408223624511,-10.494372326061326,6.497939862353917,-4.908736003697145,-4.928246897610932,-6.5372434922716005,273.95060280815386,265.5372176685674,-66.38387103542004,-36.7132327818017,586.7686651338337,-562.6367320314474,-1107.4898753574364,645.546460737212,3.0319278920067423,5.492114794860004,1.5746398763134235,-8.873436076881232
18,0.5905229576548535,0.4182371522154681,-0.26441045303643773,0.5498197838476079,2.389891521562593,4.712370933448121,1.613617194497759,2.253131830563807,2.926928836106083,3.370756267477739,2.1306044781215934,5.2386415160815485,-0.8301757212849863,-3.7107399906889844,14.017943229021752,20.630675831650542,1.3975265991195265,-8.926951581199704,15.50491767927926,-14.239802494904716,-31.538387073580466,14.084204755485501,-1.643717954691566,-12.094675538548628,93.27425407847093,86.241186160213,106.0903637689549,-30.353996429304924,6.067283251473795,1086.6962128292816,-760.3456376758468,-2104.418663767159,758.6326858694938,1.810492714781759,4.706628620277105,4.545122691881851,-10.790417375097782
19,0.6390072143491503,0.4190159666890459,-0.34217331575780263,0.8095599607666861,2.628358393178676,4.643359541375722,1.5766482935986705,2.2486482213474988,2.8616218155629434,3.316125781684658,2.1639126853339317,4.848444078470902,0.0778817430667122,-7.776315798004118,25.97411631294379,23.84677770535932,-6.901165410251936,-3.696904126671855,-0.4483626240173872,-6.530726850809045,-5.46306932201789,3.3308333680639843,-39.019891915562546,90.806091216516,-406.55912439450253,1195.6218480448279,321.6114084961665,-829.8723518767231,523.0067312553058,-1595.3340876483637,770.9104914770519,2607.5416757225858,-1075.341221701665,-0.5945157293025722,3.963536729887768,7.700898754927776,-13.116752764892176
