node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
44,1.0178603262935926,0.4422496915679937,-0.12032610535747737,0.44090874700812016,2.177501658904825,4.66966810000452,1.7276308723226237,1.6256050369942157,2.2984315428017905,3.6415916733548404,2.334631628589299,8.043665714815255,0.32718227826899854,-0.563655660352066,17.79250371037375,27.352867423982186,2.6836751101967025,-12.864778335985154,-42.351832914010046,-12.271355760359153,40.87150528638606,-8.23907505398754,-7.176017469492431,39.86648589488525,158.77609740637806,567.6494914430878,-191.83915421055124,-606.6438040605203,613.6540861121263,-3930.753078443608,2601.333166074526,6210.03004485791,-4041.45942748265,2.005051606336124,6.328368713323952,2.003392317357021,-16.954662209356233
45,1.0467706500501857,0.4436642355541958,-0.11398595713327372,0.5000924874882711,2.2663140084736115,4.676747037595347,1.6876819848070588,1.5014102687539126,2.226669116365151,3.728840381355901,2.333972212682524,8.030649513225926,0.39292908200795085,1.7611531672615637,16.439936151507872,24.670109468088395,1.9663725386324202,-11.096918760988451,-34.498564025480334,-19.934017335239417,24.23576437045325,-0.1831711770279722,-3.6156133648818165,18.263010192750468,645.7805535837686,-375.7133991186892,-745.210916833408,-199.250814195905,491.072350310893,2181.464673584659,-2128.5181710320157,-4621.041459565843,2237.7521985842955,-2.3233945473396025,5.1599131984866435,20.225190973598394,-36.422546377393935
46,1.0757382256941204,0.44544186483162096,-0.09900712088637915,0.5541575125468738,2.343357965590245,4.680269978206222,1.6554620153242312,1.391281385600793,2.12677538021563,3.7789439882063065,2.3637827313001,8.04655274164881,0.4937861528945576,4.160789889726059,15.01806989166183,21.401109709162768,0.9785950947206471,-8.949995918356095,-30.591371454863264,-27.74827366872779,13.91767540453596,8.280703682651907,4.417565620269821,28.01586678266671,666.5660835911486,-394.96304392382683,-908.0559345372762,-274.38275805836605,596.3677491633316,1085.3318026229647,-2170.6278252989773,-2866.1372314276596,2351.077504526677,-2.7703806432842564,4.787257481620796,19.736889092909706,-37.83160035856091
47,1.10484191652982,0.44762816125367233,-0.07566289827092619,0.6027196780331814,2.4076448274873425,4.680072707798667,1.631248031708612,1.2913084924215716,1.9975697960379515,3.7991824477022154,2.4276632941554412,8.084362471310612,0.6073048550911674,6.484509414963741,13.489496930111358,17.857470265651617,-0.05479736190663893,-6.726109809513309,-27.770261522124738,-35.89045738929131,5.621797020505999,17.744609366192204,10.502707758059875,31.53298806708189,645.4779577523503,-424.6038055716477,-984.3447654356194,-287.0535988598873,617.7464398001459,783.6420265878163,-2261.7187928720505,-2304.4117755725338,2628.8639599685002,-3.3949289567222523,4.362348320604231,20.436095429748104,-37.999832290802956
48,1.1341561875771842,0.4502554475105603,-0.04493679779606426,0.6459235843722223,2.459322454098603,4.676250207052426,1.6147097885024004,1.2018564230949962,1.835000450896832,3.7910241118353394,2.5348598450589774,8.142855735211276,0.7298019770089228,8.535030704606399,12.001089024112813,14.354900981631127,-1.0618061105485845,-4.593957950529615,-24.847805171942532,-45.15816621580076,-2.266205149568086,29.776829446291792,16.24813418198816,34.02698945313053,569.5894336434778,-413.4467759444366,-972.9362308303283,-279.72474400056115,592.2645992190852,811.793696440068,-2574.364405933138,-2191.112431421767,3342.284450063887,-4.049148830882894,4.057817442648377,22.355718216743053,-37.99994649864373
49,1.153671275404892,0.45189325523403906,-0.02768923284054167,0.6790847139613682,2.4961314350882273,4.671404961155881,1.6045961711521162,1.1568234734262244,1.7194596790289591,3.7710755618773253,2.6276596265339904,8.131186921413374,0.6824115196669637,7.186397306060505,13.816967958080134,15.33688741018298,-2.018827709762443,-4.213955573904821,-18.763499022509706,-48.14139815287775,-8.311793928463171,38.66610163897375,-4.861946150567498,-19.74578184534873,-561.9236945717463,756.6069478704212,409.15599639318384,-398.7541116770826,158.3323827285312,2535.0964866220793,-1242.9980702347882,-2518.964446647297,3703.8180115897194,-3.814257965378562,-0.5758681244221676,19.56867419508792,-3.871589998230492
50,1.173140433677965,0.4533170888298782,-0.013067441862633767,0.7158116671438176,2.534464630208545,4.664390456898819,1.595589003665717,1.1103850631103125,1.6111949245206556,3.760748114709585,2.717157769809817,8.112108971506798,0.5932610503615953,6.092382634509338,15.302821119879518,15.972085268428446,-2.92269558428089,-3.7529678042290726,-19.349241485557204,-45.11009022713988,-4.3030816046144675,37.29070773466152,-7.94910629542393,-37.145844300128054,-455.8371814319582,619.1024077730708,264.6644591554611,-376.6097430148708,192.07728293593524,-244.05814688207852,1263.0386930382956,1670.2885019666603,-573.0779458482447,-2.925020841621516,-2.4435192184040115,0.30113448132500015,14.0289101310753
51,1.1925543584591232,0.45454025789107866,-0.0010629057042616961,0.7560752512387344,2.574202852046102,4.655116342832198,1.5877928660316285,1.0622322322700195,1.5110568514280396,3.7603793155807894,2.80155622898921,8.089093989654872,0.5096511711476,5.001864506116061,16.776407644282884,16.557507822309727,-3.864194448125823,-3.248374081454815,-20.063576990527768,-41.72398390949036,-0.1536655184234532,35.16584495818936,-9.58952676849373,-34.83727165163932,-454.380231582904,613.9912476304854,243.92481764457378,-392.28918864393563,210.24631011614127,-297.6382727856511,1410.870422708884,1728.9145343738471,-885.3549659718458,-3.122728164284685,-2.7246509050355976,1.0813966293507125,13.705938831677964
52,1.2214631025120668,0.4560028192428837,0.009506751238765413,0.8249776899048272,2.6376429474184,4.636019640109914,1.5786120812922102,0.9874253759670962,1.397614276475536,3.7824982593166356,2.8886973393331843,8.030235735817536,0.4062685121007339,2.936026440435599,19.139635545844186,17.62231247436086,-5.304658838029111,-2.5502272102276984,-20.779757490250798,-31.511940390021604,6.144173268158419,24.20595156473931,-16.3495741097149,-28.717509194504302,-573.8459833833621,656.4545700167212,295.7801401854763,-400.1304449196959,193.9303881175119,-198.93974749089494,2836.6890189202586,1749.405992519336,-3044.425846645217,-5.644618812096523,-4.618284665382895,3.4465690817688066,20.401627337099963
53,1.250173015150988,0.4571913330101292,0.014202184560709617,0.9001605840854491,2.7024406038155155,4.611876406266327,1.572749010684525,0.9132157967540891,1.3194496395863744,3.8176234912953952,2.933990199285518,7.975028890338174,0.33014491369430365,1.3042957276155935,20.884276475883823,17.999468974093862,-6.706498547396057,-1.6286415800162821,-20.613909404978706,-21.712543860157282,9.757073918458497,12.581433847911558,-15.33533707258598,-21.14558494701843,-453.26155253953135,484.62571082401917,104.76639268737797,-389.40251481882694,255.99771473678643,46.06921964851744,2722.0727355192926,1003.5902033712202,-3229.054222278309,-6.1818764115660585,-4.986035389408102,4.821661959300397,18.118510220797724
54,1.269256212720865,0.4578796777972493,0.015989728337466855,0.9520624713975853,2.7449636732607936,4.593506359873987,1.5707971783903212,0.8647335890578338,1.2762448653160714,3.8424404556777243,2.9532337508827378,7.951297153173176,0.2868090594455306,0.7448066127941771,21.625690732287534,17.7178672382523,-7.654152143435013,-0.8132598589700292,-20.200830527651842,-18.001909659061422,10.340356091847767,8.018111035723077,-9.88818008454547,-18.056526075195663,-233.1194334503529,308.9212405142443,-117.33353764885088,-394.8539186259333,339.7408811371574,172.11543764079093,1546.090745620808,243.033164006414,-1901.376095526013,-4.026329355908481,-3.4576416801148557,3.562312134827976,10.257375937136233
55,1.2882911839354925,0.45847463827258544,0.01675898329879976,1.0052262188210717,2.786319420374567,4.573049214585918,1.5708013940170498,0.8175871807112846,1.2403263153107458,3.867497874169246,2.9634037799251685,7.931207725953291,0.24789925161516757,0.32052167685250055,22.151476855492614,17.231495510183912,-8.523777994211397,0.0017565044308928146,-19.644261812266752,-14.966005364293203,10.440551177701943,4.2374959228997415,-8.37056271742001,-16.21235803300768,-176.78471503861977,219.07671493396546,-202.65411299266637,-362.34272112091537,339.5888549185968,231.90274604114003,1264.9552934137118,41.74779305253468,-1575.2502829443997,-4.271138680143014,-3.5382317547536335,4.15810460691558,8.540254732298775
56,1.3072876801122697,0.4589847198634932,0.016826818605513286,1.0591651069443848,2.8260071957930806,4.550601702939844,1.5728383938527153,0.7719040350439392,1.2097611866052522,3.8920832001252763,2.967057213411263,7.915179632200829,0.21253326832184072,0.028264614329213556,22.474459746904525,16.536516456334905,-9.353097819786665,0.8487470247153318,-19.034578837915923,-12.735426677319072,10.24385073159322,1.5222587390660847,-6.678349524665389,-14.73577590473239,-121.77335899864921,134.57574385628516,-289.57361403081103,-345.54874387826777,352.9115081242269,254.03370262462605,929.4046031889937,-81.95823851915797,-1131.3449519363169,-4.385717263139785,-3.7822035958750675,4.720883301197587,6.706772107738418
57,1.3262559010938775,0.4594164201496782,0.01649386719597593,1.1134126952984398,2.863566300245984,4.526273745676754,1.576953244927751,0.7277267462711425,1.1824813841277653,3.915711555533244,2.9670593961800824,7.903400146460941,0.17987454429017136,-0.1387293105375281,22.60308956534778,15.649576832843115,-10.136616458793187,1.714515800961852,-18.407144818468495,-11.366548033421292,9.845116617580391,0.0009094841009880482,-4.908103369954585,-13.607758183827492,-69.5805796194397,53.59558637098405,-369.55699519759736,-326.46505606843203,360.7358370414788,261.43000579778374,570.3642785034593,-166.13868312392643,-633.8934967157983,-4.485505707792826,-4.036777420634834,5.285576239475431,4.810627013405086
58,1.345205020606331,0.4597749201074323,0.016014809310231987,1.1675618776709504,2.898626039435163,4.500183483562647,1.5831464161947473,0.6850675031715358,1.1566411436879238,3.938042436582286,2.9660174728476805,7.895442204889095,0.14937452344644878,-0.1996068391041513,22.562090000180675,14.6081797787344,-10.870909146831702,2.5804800994268704,-17.774630012539703,-10.766733769298392,9.304505182475259,-0.434133387965545,-3.3157988005245724,-12.708302972138652,-25.365558967442578,-17.083099665381102,-433.91410601708094,-305.9543466423605,360.81734908761376,263.5470260591956,249.92184216992305,-225.25407253722284,-181.26730641984932,-4.582713760597606,-4.2609620408901625,5.795117623135698,3.1263124984763464
59,1.364135571485371,0.46006459094696506,0.015422668840329588,1.2215240867414743,2.931134420955989,4.472366822527178,1.5913612844316927,0.6438382750330625,1.1322263606942569,3.9592020227664686,2.963923908178194,7.887705153889388,0.12069581009625502,-0.24672443322539603,22.484184286052635,13.545117102235407,-11.590239608737248,3.4228511861649102,-17.178791962086436,-10.172794805642017,8.8164669937806,-0.8723159161625053,-3.2237612859889815,-11.949426963042129,-19.6322702051162,-32.46061389188394,-442.9414128467163,-299.720099429552,350.98686798955134,248.26508702646055,247.47380330675946,-203.34861678663245,-182.57548911744863,-4.6096736817434705,-4.395461698010133,5.835046989612645,3.142904616666016
60,1.3830481709879405,0.4602895498253781,0.01474547581149741,1.2752202852031764,2.9610612353791947,4.442861629740151,1.601528397498537,0.6039660451830697,1.1092266447440124,3.9793002008967346,2.960773227788552,7.880225277070328,0.09373257439999211,-0.2821628841944262,22.37334642141573,12.46946721670376,-12.293792081494255,4.2362839319519985,-16.613377419343024,-9.583185165631269,8.374214835124441,-1.3127794115796547,-3.1166056454015534,-11.234646588715927,-14.765975299610398,-46.18229992389804,-448.1860579817464,-293.1459516610487,338.9292563233921,235.58865988487597,245.6699190497706,-184.27115949912826,-183.52588546811617,-4.643998810317197,-4.515942944543808,5.880412755497913,3.1667882303061177
61,1.4019435394932123,0.4604536657059362,0.014006238876304766,1.3285810186827132,2.98839811428703,4.411707478781023,1.6135658594998827,0.5653910785073052,1.0876347362838006,3.9984337052762218,2.9565631489559547,7.87304554472537,0.06838140266417411,-0.3080144246719049,22.233569293297315,11.390330526339625,-12.980855564686758,5.015593453657899,-16.072852426234856,-8.996600339250456,7.972268514788627,-1.7541940177920792,-2.9915457713893043,-10.562955130119063,-10.771441452635202,-58.2402875858263,-449.63887895865605,-286.2755544451588,324.71128340878533,225.21804153307332,244.40957860401105,-167.47710877698682,-183.9221763707786,-4.684908462932764,-4.622338525646724,5.930731952589054,3.1976912781886506
62,1.4208225105890533,0.4605605651492059,0.013222986763791664,1.3815461904676636,3.0131582784063635,4.378945596378646,1.6273796745951026,0.5280654634624958,1.0674462104692495,4.016688623729199,2.951295084393889,7.86621312945434,0.04454129411559891,-0.3263540168500351,22.06875192421718,10.31670248840259,-13.650741250193928,5.755738123557539,-15.552290516251777,-8.41185920676237,7.606192015599837,-2.195019972993305,-2.8468307111664286,-9.933347210523163,-7.64147262306196,-68.6736870372088,-447.34360391235106,-279.11815468221647,308.392639117013,216.90011125155098,243.64136956187738,-152.5313932462099,-183.67690161737988,-4.731688006369924,-4.714740493138058,5.985519055908478,3.235547877210543
63,1.439686037150744,0.46061363825551904,0.012408889341472128,1.4340645469211202,3.0353760100416745,4.344619033127423,1.6428640078450176,0.4919518702811451,1.048659206166431,4.034142366352481,2.9449744431144227,7.859777736311397,0.02211372396526349,-0.33920618046735274,21.882578925557194,9.2573587386996,-14.30268919884674,6.451785001139292,-15.04728263491495,-7.82789356318772,7.272369630203587,-2.633592157070477,-2.681405281450829,-9.344791175217452,-5.35505114234429,-77.57183606069756,-441.3918252128719,-271.64411465148464,290.01860993248744,210.41928132642906,243.3182442916118,-139.0922182042202,-182.73782884138734,-4.783700766872952,-4.793399963055021,6.04433876190407,3.2802688812570002
64,1.45853519432508,0.4606160448626603,0.011572445853986146,1.4860928849859916,3.0551059181888056,4.308773078838219,1.65990132019809,0.4570224836907741,1.031274140830329,4.050865199131694,2.9376108264809533,7.853790313352811,0.0010027497611220708,-0.3485170025866646,21.67840470183415,8.220768708972331,-14.935766409372834,7.098857391157596,-14.553864425743358,-7.243754002942241,6.967824655419038,-3.068163762034252,-2.494751568951477,-8.796211054766657,-3.8794967803423708,-85.07232051179942,-431.9111278606543,-263.7813254803766,269.6126315760792,205.59026145211647,243.3907032272262,-126.89333272682246,-181.07092163090007,-4.840388643433184,-4.8587175477845825,6.106807563067793,3.3317091422660825
65,1.4773711801220422,0.4605707211475042,0.01071772598228298,1.5375949915711964,3.07242207000062,4.271455948842341,1.6783623415530062,0.42325808254759545,1.015293407354068,4.066921420656963,2.929218158184723,7.848302054755432,-0.01888482029147835,-0.3561321290871937,21.459141735076425,7.215039940571613,-15.548753921414798,7.6920673754192705,-14.068455016160284,-6.658617432089357,6.6900706842056055,-3.496933823596636,-2.286767026219815,-8.286460745425371,-3.172959122264993,-91.35927426819217,-419.0522993938045,-255.41063802852673,247.17002808173757,202.2532671076277,243.80611669806476,-115.7304473728391,-178.65361502451339,-4.901269443825786,-4.911232338205821,6.172590408438479,3.3896634145450273
66,1.496195314175711,0.4604803868575007,0.009844649977598615,1.5885403180684725,3.0874170589851144,4.232719776861392,1.6981058567692446,0.39064724881345086,1.0007210602612875,4.082370240974741,2.9198147645178776,7.843363637970933,-0.03763916488563486,-0.36378048354323567,21.227150222903134,6.2478917233291815,-16.140019079940046,8.226437874447155,-13.587803124705019,-6.071791508790756,6.436987496186573,-3.9180679307629878,-2.057666957016425,-7.814284791236686,-3.186803975141745,-96.66281517705463,-402.97711108624884,-246.35968016134268,222.65364926376728,200.27096902380222,244.5100048425293,-105.45098481719377,-175.47197302359635,-4.965931797230479,-4.951611214368758,6.241397506803122,3.453869959169864
67,1.5150090350827052,0.46034755349175305,0.008949295184314242,1.6389023848108508,3.100201071298236,4.192621962225679,1.7189782948096208,0.3591856949097725,0.9875625037914425,4.097266408410064,2.909423409504685,7.83902463101128,-0.05534705394342337,-0.3730632718932714,20.984125554629816,5.3266543019916215,-16.707367890326374,8.696820619196869,-13.108937737517577,-5.482713854722906,6.2067160457214765,-4.329717034747381,-1.8079136285158166,-7.3782628738588345,-3.8678157755248153,-101.25994586374496,-383.847664827941,-236.39456123429107,195.99216658544316,199.52658932585308,245.44821636529286,-95.94612256331985,-171.51989664456488,-5.034027544769763,-4.980639585059421,6.312981876980011,3.5240171625853227
68,1.5338138965456298,0.46017453385722,0.008024217283929694,1.6886569008297616,3.1109009972923407,4.151226933907116,1.7408131320259355,0.3288757027296048,0.9758241972373355,4.111660621592586,2.898071282490387,7.8353329945320676,-0.07209127564333713,-0.38544784866860976,20.730979686213434,4.458287732986194,-17.247871346114177,9.097818710791003,-12.629121584410896,-4.890944866818671,5.997568963839811,-4.730037258111024,-1.5381767723427042,-6.976735936702332,-5.160223233893122,-105.47709586390528,-361.8182055151761,-225.209027417859,167.08198483708895,199.92273504159851,246.56959505969178,-87.14432885392081,-166.7995406764247,-5.105261147979684,-4.999214390394481,6.38713743071967,3.5997516768610085
69,1.5526115623375356,0.4599634535443472,0.007058775338693606,1.73777957458814,3.1196596159754746,4.108608410310251,1.7634301488004012,0.2997256704195469,0.9655133944641447,4.1255997585193915,2.8857899319252094,7.832334590603478,-0.08794983665583857,-0.4022661338169003,20.467712380882247,3.649412264120178,-17.757658863789068,9.42372551889844,-12.14580623502662,-4.296153475189757,5.807954323881298,-5.1172123132644085,-1.2493307981148756,-6.607711688804208,-7.007595409974241,-109.69434423120397,-337.0303198505589,-212.41075635370703,135.79404989486528,201.38072306733395,247.8289188891907,-79.00583614330303,-161.32240091226856,-5.179375347795196,-5.008339934413537,6.463697189533621,3.68068739323348
70,1.5714037998586021,0.45971626500220963,0.006039450014077647,1.7862435827387622,3.1266348545885245,4.0648522504413345,1.786634616925017,0.27174976525343136,0.9566379353827823,4.1391269511401605,2.8726151375711724,7.830072596168347,-0.10299487901364839,-0.4247174548484948,20.19326872040979,2.9063396338276104,-18.231671876171273,9.668495822678443,-11.65658789426433,-3.6980954957323777,5.6363112760910505,-5.48947915946966,-0.9424945070721159,-6.268746536542929,-9.3546855908028,-114.35114007304843,-309.6125532094868,-197.50475664860804,101.98728309149288,203.8402888028385,249.1899855256425,-71.51769571444578,-155.11066352083353,-5.256131956430928,-5.009126778953892,6.5425311933826,3.7664147478135823
71,1.5901924717732454,0.45943476504936176,0.0049501440660087714,1.8340166586452757,3.131999092975586,4.02006000569235,1.8102165464361026,0.24496768316454276,0.9492061076377925,4.152281531745397,2.8585867136947427,7.828586703275859,-0.11729124856986016,-0.4538759365000712,19.905380673811205,2.2350917351120403,-18.66337191073564,9.82577058382683,-11.159162961577326,-3.09658437433889,5.481056632484519,-5.845156758596708,-0.6191199353243038,-5.9568004125746725,-12.149326082347425,-119.9529452572559,-279.68567434460647,-179.874403350479,65.5309278633783,207.25968453770255,250.62878250290717,-64.68921508031995,-148.19849619115354,-5.335286255326826,-5.002793500081265,6.623543639667968,3.856509833171512
72,1.608979524887982,0.4591206168298977,0.003772453198461579,1.8810577643386088,3.1359384412989515,3.9743532858514166,1.8339501884332499,0.21940451824336998,0.9432265972178855,4.165098875686752,2.8437482374875223,7.827911969482913,-0.13089464283281343,-0.49070284637626926,19.600393529824597,1.641389509259812,-19.04440133019014,9.888983606649855,-10.651282212395026,-2.4914541360891587,5.340541672116105,-6.182677230005637,-0.28113811685993684,-5.668061516951771,-15.344493192114003,-127.07754113275493,-247.37507961862556,-158.7617139876713,26.338669240009413,211.61625356110736,252.13673513146625,-58.5476994950596,-140.63304776708245,-5.41655303027743,-4.9906705807572,6.706668742545473,3.950542655267297
73,1.627766975052903,0.4587753773957888,0.002485893804883296,1.9273133252549868,3.138651868458466,3.9278790370858814,1.8575940769378798,0.19509074881555358,0.9387085472413204,4.177610163226507,2.8281466994511115,7.828077161151467,-0.14384926669415318,-0.5360645599550093,19.273083723826975,1.130590739529966,-19.36420334582894,9.851586137510544,-10.130702223485722,-1.8825143126940995,5.213018445122464,-6.500618365428675,0.06882962384295974,-5.397741273566155,-18.900648621250703,-136.37861415248935,-212.83208461850856,-133.25037898897875,-15.582224915273947,216.90757851442262,253.72404888316655,-53.13449414275263,-132.47501491409128,-5.499561886855647,-4.974205185520079,6.791864642599718,4.048083622985754
